latitude,longitude,type,severity,date
44.2153938826999,-76.44630868243968,burglary,0.93,2021-08-02
44.2586571609037,-76.48348875800305,fraud,0.51,2018-02-22
44.24472250091078,-76.4453807182923,fraud,0.31,2022-09-29
44.239681514485675,-76.48914495978859,drug offense,0.26,2023-08-17
44.21697510279933,-76.49704566123036,vandalism,0.53,2023-08-25
44.24310090889117,-76.49165857093801,vandalism,0.99,2016-03-31
44.210671733538405,-76.50357106222268,theft,0.35,2016-07-08
44.21662224979375,-76.49184845936367,assault,0.7,2018-06-11
44.24369642734433,-76.47120033562238,burglary,0.69,2020-09-29
44.25986172739699,-76.45474628108613,drug offense,0.24,2015-11-03
44.225118120215775,-76.48641580815247,fraud,0.55,2016-11-05
44.2290166099955,-76.43276851292254,assault,0.76,2016-02-06
44.26415174689652,-76.5058751761989,drug offense,0.9,2021-03-12
44.257857739494845,-76.47507083191576,fraud,0.25,2018-01-07
44.23049996633166,-76.4757874112269,fraud,0.22,2019-09-11
44.21924656064194,-76.43574236031675,assault,0.91,2015-04-25
44.26876096080974,-76.49228459109372,burglary,0.8,2021-04-13
44.23894823271781,-76.44698151039015,vandalism,0.75,2018-12-11
44.25425090955331,-76.44302685294397,fraud,0.37,2018-01-26
44.269680283803986,-76.43465367664064,fraud,0.28,2015-02-11
44.24457183188019,-76.48830980306988,theft,0.93,2016-12-19
44.230626410949185,-76.47779957526012,burglary,0.53,2018-11-08
44.24020048427399,-76.48922631314258,fraud,0.11,2019-08-29
44.237518302284,-76.45656998651708,drug offense,0.89,2022-02-22
44.24105337070733,-76.47747898790513,vandalism,0.3,2016-08-29
44.2477676243594,-76.48994137955548,drug offense,0.3,2023-12-03
44.23620470401499,-76.49151643023704,drug offense,1.0,2020-08-14
44.233644875496395,-76.472431373397,drug offense,1.0,2017-11-08
44.24127360745745,-76.49031294637699,public disturbance,0.57,2018-11-04
44.266573135733914,-76.43698449947331,fraud,0.89,2022-11-19
44.23136572610063,-76.48219429534076,public disturbance,0.94,2020-02-08
44.220016945246144,-76.47861171437987,fraud,0.26,2018-08-28
44.250824145370764,-76.45010204820314,fraud,0.58,2015-01-21
44.223008298322604,-76.49569371862687,assault,0.84,2017-03-29
44.26764498149683,-76.45005089353779,burglary,0.67,2021-04-25
44.233628817256346,-76.46575026566204,public disturbance,0.26,2022-08-15
44.231274083062985,-76.4719675567386,burglary,0.38,2017-03-01
44.21344673971357,-76.4549996395928,fraud,0.65,2019-09-17
44.22915966373611,-76.48854836816959,public disturbance,0.13,2019-09-19
44.24704520868295,-76.49617840953545,theft,0.39,2017-01-16
44.21295867187732,-76.47116980018284,drug offense,0.43,2017-04-27
44.2361905647612,-76.48964105276976,drug offense,0.27,2019-07-17
44.25122711187172,-76.48239603694465,burglary,0.12,2018-07-16
44.2485602433253,-76.47977894045134,theft,0.27,2019-01-16
44.259845668707555,-76.44208371540729,burglary,0.45,2021-04-22
44.2645275468302,-76.44547680072499,public disturbance,0.68,2017-09-10
44.22031114552748,-76.47749734735008,drug offense,0.27,2020-09-10
44.227157082976774,-76.50607648610854,theft,0.78,2018-10-23
44.24087051255948,-76.49519500112781,assault,0.92,2016-01-30
44.24659907912327,-76.4362087830363,burglary,0.65,2017-08-14
44.24104968945586,-76.46852901937763,theft,1.0,2018-02-14
44.22407918794969,-76.46191469307145,vandalism,0.97,2023-07-15
44.24997599472214,-76.4912465174041,assault,0.76,2023-04-19
44.24226219339083,-76.50321630105569,burglary,0.34,2023-04-18
44.22982204264863,-76.45528536252249,vandalism,0.83,2016-08-15
44.242046703298975,-76.48458491953761,theft,0.56,2023-04-11
44.21059017325369,-76.46716792556938,public disturbance,0.49,2020-05-02
44.264887354642546,-76.48623202834138,fraud,0.99,2018-04-14
44.247809251336754,-76.49845239934011,fraud,0.81,2015-09-09
44.220233355179,-76.46439805274547,fraud,0.89,2020-09-30
44.229441479346306,-76.50161245872683,burglary,0.62,2023-01-23
44.26644502664443,-76.45796276858077,assault,0.61,2022-01-25
44.24305889237148,-76.49907350566431,public disturbance,0.76,2018-05-30
44.26367116207556,-76.44764215275724,theft,0.54,2021-02-23
44.236268857744456,-76.49631175148542,public disturbance,0.53,2015-04-08
44.24911544280873,-76.48574277946406,drug offense,0.8,2016-02-22
44.230858702967204,-76.49854590894904,assault,0.98,2018-01-18
44.26361988364019,-76.45400995566062,fraud,0.38,2015-07-14
44.23500086825383,-76.47730297660438,fraud,0.24,2019-12-18
44.233287828539105,-76.45087925953005,theft,0.69,2018-10-08
44.2234987902045,-76.4883688437272,theft,0.26,2021-03-17
44.247554340929995,-76.43378139411612,fraud,0.83,2020-03-24
44.245112915349,-76.47631223482688,public disturbance,0.14,2019-11-05
44.23746021670123,-76.48840478944098,fraud,0.3,2020-02-04
44.24088345162885,-76.46952305784441,drug offense,0.79,2015-05-18
44.26489750863119,-76.49224791539591,theft,0.84,2022-05-13
44.236587279306114,-76.4341671539947,theft,0.87,2018-04-12
44.22531982146606,-76.44126627921686,theft,0.41,2015-01-01
44.244784058851906,-76.50093628944337,vandalism,0.41,2022-11-12
44.24076935670834,-76.47476546273275,burglary,0.11,2018-02-11
44.241591780732314,-76.47693331726937,theft,0.6,2023-09-18
44.233086328928536,-76.4886845176265,theft,0.62,2020-10-30
44.24333697342253,-76.4554826660584,vandalism,0.46,2020-02-28
44.2622030372198,-76.46439155581281,vandalism,0.45,2020-05-29
44.23892669495023,-76.48968870762248,fraud,0.63,2016-12-29
44.21374866129234,-76.50214615892071,vandalism,0.26,2019-04-18
44.2285465719429,-76.46650598067282,theft,0.62,2021-07-30
44.22047248206002,-76.43961670035935,vandalism,0.66,2022-07-10
44.215134672514864,-76.43982371969767,public disturbance,0.63,2015-11-25
44.24550844950711,-76.48677191493465,drug offense,0.87,2020-07-24
44.24779290349633,-76.48542188682545,burglary,0.32,2022-07-22
44.234799700593044,-76.4658999805746,fraud,0.31,2016-11-09
44.22978316446701,-76.43300859882324,burglary,0.35,2017-01-20
44.2286644348036,-76.44964295399755,public disturbance,0.84,2019-03-16
44.245396215516244,-76.49236219192849,public disturbance,0.18,2015-01-11
44.23016335595999,-76.49323205741817,fraud,0.25,2019-08-03
44.245221471724946,-76.48305485111321,theft,0.28,2023-11-22
44.24017269985868,-76.4945036809113,theft,0.89,2023-02-07
44.22988579011872,-76.49270005856967,public disturbance,0.24,2017-10-23
44.24141037845799,-76.44874090517216,drug offense,0.53,2022-12-28
44.26894759120861,-76.47331038011406,theft,0.32,2022-03-17
44.26428324752901,-76.50364924215235,public disturbance,0.97,2023-09-03
44.24601448079827,-76.49227212699711,theft,0.44,2017-02-06
44.23861415573279,-76.48204936413208,vandalism,0.8,2019-09-20
44.24358815408707,-76.48312322732347,fraud,0.85,2022-11-14
44.25099602524154,-76.4988774773175,assault,0.18,2016-12-20
44.236034867844985,-76.4517477264714,vandalism,0.63,2021-06-22
44.22795107198184,-76.49478192066694,fraud,0.36,2022-03-21
44.25447513223022,-76.47217997989661,theft,0.1,2020-10-20
44.24166511053538,-76.43999321792505,burglary,0.41,2020-10-13
44.21758539357034,-76.43334307847564,public disturbance,0.93,2016-12-16
44.21565253616757,-76.44616183631558,burglary,0.31,2020-09-08
44.224126556072385,-76.48187654091338,assault,0.97,2021-08-14
44.21391682190469,-76.46084165013647,drug offense,0.64,2015-07-14
44.233018996435675,-76.49327348871074,assault,0.52,2022-12-09
44.22405545652918,-76.45263976857946,theft,0.82,2015-01-01
44.22339103110889,-76.49266280996058,assault,0.51,2018-10-04
44.21375112339927,-76.5034399010392,drug offense,0.99,2020-12-30
44.25094883932216,-76.466708739852,drug offense,0.63,2019-05-30
44.24878125253695,-76.49967601532832,theft,0.72,2021-04-20
44.21499443302163,-76.44415825831351,vandalism,0.8,2020-05-20
44.21939380969741,-76.43880219681166,theft,0.55,2022-09-07
44.26604410449697,-76.46278039141318,fraud,0.91,2020-09-12
44.23164405408109,-76.43815737624625,fraud,0.92,2021-04-11
44.23838233130688,-76.47270909674869,fraud,0.88,2017-07-03
44.225041525796954,-76.47497326013034,fraud,0.28,2022-12-26
44.26149421105714,-76.46125611297565,fraud,0.11,2018-02-17
44.223695561544595,-76.49792976764874,vandalism,0.51,2018-11-24
44.2425811823693,-76.46800402022747,assault,0.15,2022-06-10
44.256465435138146,-76.4679160947574,drug offense,0.94,2022-02-21
44.25818649641689,-76.49707194081725,public disturbance,0.95,2016-05-10
44.26008607459207,-76.49636485277406,burglary,0.8,2018-09-11
44.250476111020006,-76.45720950150618,public disturbance,0.72,2020-02-22
44.24349574458533,-76.4716543586086,theft,0.99,2019-12-25
44.248257985992936,-76.46360645960047,public disturbance,0.76,2015-07-16
44.25010702988649,-76.43117960697953,burglary,0.23,2023-01-07
44.24005989725644,-76.47462932113113,drug offense,0.43,2016-05-12
44.231558196792996,-76.47619494933146,vandalism,0.54,2018-11-19
44.24678479774329,-76.48985951932919,public disturbance,0.48,2021-04-16
44.238984258338554,-76.49074816865075,drug offense,0.67,2017-12-01
44.241442229594824,-76.4881851293706,theft,0.54,2019-10-15
44.23685597372446,-76.50617172201888,fraud,0.28,2015-09-26
44.26644940745208,-76.45047727727952,fraud,0.91,2023-03-24
44.21035021533133,-76.49364575314118,public disturbance,0.6,2018-06-26
44.22591555783887,-76.49731108043429,burglary,0.71,2020-03-19
44.254753327008096,-76.50155886509012,drug offense,0.36,2019-12-31
44.23073471114128,-76.50707286904,public disturbance,0.91,2023-08-11
44.24491941206161,-76.47924788398741,burglary,0.74,2021-01-12
44.26353354778502,-76.44776060549897,burglary,0.27,2021-04-29
44.247695168573664,-76.49747039685353,fraud,0.89,2018-04-11
44.24479732905479,-76.47488816971072,fraud,0.93,2016-08-29
44.22865633594595,-76.48095505513314,burglary,0.8,2021-11-30
44.2296335305078,-76.45463832843878,burglary,0.76,2020-06-06
44.242438332004724,-76.50140198274664,vandalism,0.58,2018-12-24
44.24773158596963,-76.48078321349134,theft,0.56,2023-04-17
44.2279609264329,-76.47474184533866,burglary,0.68,2020-01-11
44.21727873278265,-76.50994059741761,burglary,0.7,2023-09-30
44.21570306445337,-76.43303208206648,assault,0.66,2018-09-24
44.2423153646058,-76.4789062677712,drug offense,0.34,2015-09-14
44.2319303201576,-76.47216644402889,fraud,0.74,2018-04-09
44.25155102078634,-76.46176501532983,public disturbance,0.25,2017-12-31
44.24190176029614,-76.48008144688649,vandalism,0.97,2018-11-26
44.21386559039364,-76.44104007297798,fraud,0.19,2015-11-22
44.25628075248391,-76.4870015522987,public disturbance,0.23,2016-03-24
44.22655762384622,-76.49646796576427,fraud,0.65,2017-04-16
44.23883714935315,-76.47489139491235,theft,0.67,2023-02-18
44.243833567269256,-76.45987708204616,vandalism,0.8,2023-10-01
44.246081079968825,-76.49279438453804,assault,0.48,2017-05-18
44.23024396895986,-76.43093584032718,fraud,0.33,2015-07-26
44.22967550541341,-76.4983128737615,fraud,0.32,2023-05-30
44.26400130359426,-76.44508396051201,vandalism,0.7,2015-10-28
44.25006053370684,-76.45796014694069,drug offense,0.81,2017-11-05
44.23534793645568,-76.47648761297131,public disturbance,0.25,2015-10-27
44.26893055545995,-76.48654348375352,vandalism,0.41,2016-04-12
44.225476501714056,-76.45398003597766,theft,0.4,2019-12-15
44.25736237513785,-76.48327467518769,fraud,0.76,2017-01-14
44.25460319449566,-76.45190977605884,vandalism,0.98,2020-12-13
44.22397124077114,-76.50493263226218,vandalism,0.14,2021-04-06
44.21434977754763,-76.49320692203877,public disturbance,0.21,2016-08-29
44.22831835649961,-76.47054430042527,burglary,0.39,2016-01-20
44.24745035866083,-76.4649940674532,burglary,0.9,2017-04-28
44.24647581752865,-76.49904015957716,vandalism,0.81,2019-06-13
44.23571444839807,-76.44663248338031,vandalism,0.62,2015-07-08
44.21604605284913,-76.47735992394828,public disturbance,0.92,2022-06-03
44.25440929644943,-76.47945206300403,fraud,0.95,2015-09-06
44.2150070667089,-76.43887792387069,assault,0.83,2016-02-29
44.24312169730493,-76.50621245529187,vandalism,0.96,2017-10-21
44.22494227556749,-76.49325428180983,burglary,0.69,2023-03-21
44.22003549204554,-76.48590673891731,drug offense,0.66,2017-08-24
44.26994613372136,-76.48932191282475,fraud,0.56,2021-05-08
44.26113203449141,-76.50447539677894,drug offense,0.25,2019-09-11
44.25752946507389,-76.49884040733444,drug offense,0.89,2021-07-18
44.217724730225704,-76.4650167231862,burglary,0.73,2021-05-09
44.26640180777049,-76.45922608940275,vandalism,0.6,2015-08-13
44.232229959431166,-76.43915761967125,theft,0.26,2023-04-11
44.223609689112216,-76.50565259577236,fraud,0.78,2021-03-12
44.24929978000655,-76.44965153577887,assault,0.57,2022-10-31
44.256688700579396,-76.50465290639896,public disturbance,0.79,2017-06-14
44.216439148023795,-76.47952001922499,fraud,0.71,2019-11-02
44.26137013046058,-76.50858400221793,fraud,0.37,2016-02-19
44.22891379816191,-76.46203443393772,drug offense,0.24,2021-04-26
44.21858118963073,-76.43944592946411,vandalism,0.5,2015-02-09
44.24709990165969,-76.4950446173736,public disturbance,0.57,2023-06-21
44.26497410111033,-76.47048924109605,burglary,0.85,2020-12-24
44.23211043859854,-76.48238144167208,fraud,0.49,2015-05-21
44.23347851604311,-76.49517149565769,fraud,0.31,2022-11-26
44.219154578259385,-76.45565814626933,assault,0.1,2015-11-25
44.26258349147642,-76.5022932121717,theft,0.73,2022-04-03
44.216217353604975,-76.46289862420582,public disturbance,0.61,2018-04-29
44.23231540704429,-76.44732192964148,public disturbance,0.29,2019-06-24
44.218891653205475,-76.44146746216605,drug offense,0.56,2022-12-07
44.26844996736863,-76.49346392043483,drug offense,0.65,2017-12-03
44.247707601390275,-76.49917835655191,drug offense,0.45,2021-01-18
44.24353890040123,-76.4733218655393,theft,0.8,2016-05-18
44.219764870056814,-76.49870287854198,theft,0.87,2021-12-30
44.22147103119804,-76.48300815625802,burglary,0.35,2021-02-24
44.243613945002984,-76.47000969786315,vandalism,0.76,2018-06-14
44.229811167300994,-76.4705177339752,assault,0.22,2017-08-08
44.22913879463778,-76.46207425397226,public disturbance,0.26,2015-08-09
44.22635319568143,-76.48103208114334,drug offense,0.4,2023-01-21
44.23659693499712,-76.44972700984371,vandalism,0.28,2023-07-28
44.233306436231125,-76.43306566182297,assault,0.12,2016-12-06
44.24961203256552,-76.44953938390663,vandalism,0.64,2022-12-20
44.23142692999187,-76.50630277198977,assault,0.35,2015-08-27
44.26686919308464,-76.44336899208248,public disturbance,0.38,2021-12-19
44.259909316791415,-76.47345253083964,fraud,0.21,2022-09-29
44.23643930839445,-76.47203887211558,public disturbance,0.64,2015-03-11
44.24400429750865,-76.46393600936253,theft,0.76,2020-05-29
44.23170548059262,-76.4865306348379,assault,0.87,2020-05-06
44.2189865779856,-76.48253174531055,fraud,0.24,2020-08-31
44.243223188229486,-76.50727154612211,theft,0.27,2018-02-14
44.238566707525415,-76.46481611080797,fraud,0.39,2021-04-28
44.212353555846825,-76.48190451394066,fraud,0.9,2020-05-28
44.233887016276924,-76.46981158425581,fraud,0.33,2015-03-10
44.26403931139637,-76.48683429778791,assault,0.19,2018-05-18
44.23324054402396,-76.47880847564704,vandalism,0.57,2020-05-19
44.23429713687948,-76.4865997167928,assault,0.96,2017-08-27
44.263091335227195,-76.48028020936492,drug offense,0.86,2019-09-30
44.23941647047929,-76.47287210919262,drug offense,0.81,2020-12-06
44.222688591924225,-76.43862511030592,theft,0.36,2022-10-29
44.26770582456341,-76.45398937860315,burglary,0.34,2015-03-03
44.22405420215099,-76.43191394736071,theft,0.88,2020-02-13
44.266412450737484,-76.43476700868098,public disturbance,0.33,2018-02-02
44.23302695284309,-76.46798730940908,assault,0.52,2020-12-17
44.26353636496335,-76.49091008967993,assault,0.88,2023-06-30
44.24411768308762,-76.50144009789098,assault,0.16,2017-02-28
44.2607746643441,-76.46021384593665,vandalism,0.58,2015-09-30
44.23476401989958,-76.46819579996688,fraud,0.95,2022-12-31
44.22215048664437,-76.4805849482786,vandalism,0.91,2016-07-26
44.24137199197086,-76.4635125163205,fraud,0.4,2019-12-18
44.235221229059405,-76.44719970950797,fraud,0.89,2017-12-18
44.22298536107717,-76.46537560313776,fraud,0.81,2021-11-03
44.21394157831481,-76.46772967353111,public disturbance,0.85,2023-05-11
44.251005910722675,-76.48990012952571,vandalism,0.58,2022-10-31
44.21828669960502,-76.43507650997854,assault,0.73,2018-06-06
44.22717349613633,-76.50753475276836,fraud,0.79,2019-10-12
44.23464420271654,-76.47620438578613,drug offense,0.61,2022-11-03
44.25568066723702,-76.43698332167523,theft,0.21,2021-12-05
44.23878571682935,-76.49810406712936,drug offense,0.28,2019-03-05
44.235677281277496,-76.43210795644633,assault,0.86,2023-03-28
44.243623109527306,-76.50299192373669,vandalism,0.74,2023-11-01
44.23691861558484,-76.50169736634079,vandalism,0.22,2018-10-15
44.22437326695657,-76.45025931006964,fraud,0.4,2017-01-05
44.25972504448296,-76.49369383968148,vandalism,0.49,2020-11-29
44.23080721354346,-76.4864864537809,theft,0.9,2017-01-15
44.23567513685482,-76.50102937731471,theft,0.84,2015-01-01
44.2608494824542,-76.48243617117316,fraud,0.97,2017-06-01
44.23044750818157,-76.47977201585041,burglary,0.44,2018-04-13
44.231392360373306,-76.46972464601407,fraud,0.66,2020-07-08
44.2375765514082,-76.47215817619332,burglary,0.34,2015-10-19
44.25579743236072,-76.45710455527018,theft,0.2,2019-12-04
44.24218007049744,-76.49521782303964,theft,0.64,2016-02-19
44.24050836993996,-76.4855804572364,vandalism,0.23,2016-05-07
44.22196688523856,-76.50440368187135,assault,0.21,2018-12-01
44.23830466599216,-76.46550688313071,theft,0.26,2018-07-04
44.25595516437844,-76.50652433281059,theft,0.6,2018-08-17
44.222274638125704,-76.49423010857795,assault,0.94,2018-03-14
44.25859095781949,-76.48333826283847,assault,0.55,2023-03-04
44.2614847082117,-76.43603649576788,assault,0.48,2017-06-20
44.26112777800571,-76.44936883593441,theft,0.77,2015-03-01
44.251301035115745,-76.47250030214269,burglary,0.13,2018-12-29
44.226450571118235,-76.44088429581535,drug offense,0.52,2018-05-21
44.21162414628686,-76.4613929715995,assault,0.75,2017-02-10
44.21597038016862,-76.46641988103127,assault,0.93,2023-02-22
